,album,release_date,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist
129,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,7,0ON3WkNXV3sGTDubBHc2z5,Artificial Love - Live,spotify:track:0ON3WkNXV3sGTDubBHc2z5,0.015,0.553,0.865,0.0,0.697,-4.493,0.232,113.94,0.354,30,exo
130,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,8,6CrEvTOEqpitsH19ZBNVah,불공평해 Unfair - Live,spotify:track:6CrEvTOEqpitsH19ZBNVah,0.274,0.616,0.927,0.0,0.364,-3.375,0.0471,98.006,0.676,29,exo
131,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,9,3N5rTvtF5jhmqUjfWbbNHc,My Lady - Live,spotify:track:3N5rTvtF5jhmqUjfWbbNHc,0.486,0.575,0.35,2.78e-05,0.335,-12.882,0.102,81.123,0.343,30,exo
132,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,10,0dxsm0TDUDvWaVYLVjL0kY,월광 Moonlight - Live,spotify:track:0dxsm0TDUDvWaVYLVjL0kY,0.846,0.713,0.282,0.0,0.126,-9.696,0.035,121.979,0.675,31,exo
135,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,13,2amRLBx5KFLD06crBO8s80,유성우 流星雨 Lady Luck - Live,spotify:track:2amRLBx5KFLD06crBO8s80,0.403,0.412,0.842,0.0,0.582,-4.209,0.0833,153.955,0.44,31,exo
137,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,15,3fwr3baZ256fwKzcOBvqoO,Cloud 9 - Live,spotify:track:3fwr3baZ256fwKzcOBvqoO,0.176,0.68,0.881,0.0,0.941,-4.2,0.0868,103.026,0.508,26,exo
138,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,16,3dSklQRCYc5R7watjBtIwo,Love Me Right - Live,spotify:track:3dSklQRCYc5R7watjBtIwo,0.0106,0.527,0.925,0.0,0.565,-2.882,0.0984,109.901,0.616,30,exo
140,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,2,1EX6P9VWWNmsgZMNjLvtOf,Girl x Friend - Live,spotify:track:1EX6P9VWWNmsgZMNjLvtOf,0.0986,0.311,0.893,0.0,0.472,-4.764,0.323,190.079,0.272,28,exo
142,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,4,6vk0ukMmLGM8tBWtKkXDri,중독 Overdose - Live,spotify:track:6vk0ukMmLGM8tBWtKkXDri,0.0268,0.345,0.91,0.0,0.764,-4.162,0.222,164.125,0.327,29,exo
144,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,6,3TEah2qLGWYfot1LhYDgXo,Lightsaber - Live,spotify:track:3TEah2qLGWYfot1LhYDgXo,0.0463,0.577,0.97,0.0,0.457,-4.056,0.137,139.957,0.358,30,exo
145,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,7,3D7PGuodWsTFjyY4lk3VRU,같이해 Together - Live,spotify:track:3D7PGuodWsTFjyY4lk3VRU,0.11,0.764,0.941,0.0,0.838,-4.337,0.33,128.042,0.401,28,exo
146,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,8,5HxR2NYqKgpua6ZGfIzxUv,Full Moon - Live,spotify:track:5HxR2NYqKgpua6ZGfIzxUv,0.156,0.687,0.965,0.0,0.895,-3.587,0.228,82.515,0.354,27,exo
147,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,9,2hIURu8XhFocIeHW6RXX1r,Drop That - Live,spotify:track:2hIURu8XhFocIeHW6RXX1r,0.0855,0.537,0.969,0.0,0.45,-3.092,0.274,101.925,0.141,31,exo
148,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,10,0sNETBYOOyCmJXRJuQ0bWJ,EXO Keep On Dancing - Live,spotify:track:0sNETBYOOyCmJXRJuQ0bWJ,0.00479,0.619,0.958,0.0607,0.339,-5.075,0.072,122.001,0.121,28,exo
152,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,14,55PnHnWlRQE18DcXa5IA9f,으르렁 Growl - Live,spotify:track:55PnHnWlRQE18DcXa5IA9f,0.337,0.571,0.951,0.0,0.383,-2.522,0.103,89.95,0.572,28,exo
153,EXO PLANET #3-The EXO'rDIUM[dot]-Live Album,2017-10-25,15,673vEFPo4c4YWsw2z0NgSv,For Life - Live,spotify:track:673vEFPo4c4YWsw2z0NgSv,0.861,0.267,0.366,0.0,0.168,-7.342,0.0311,183.907,0.234,29,exo
154,THE WAR - The 4th Album,2017-07-18,1,2ujA6F1cpk3m8lsPE5aKua,전야 前夜 The Eve,spotify:track:2ujA6F1cpk3m8lsPE5aKua,0.0223,0.636,0.702,0.0,0.293,-5.352,0.0334,135.104,0.516,67,exo
155,THE WAR - The 4th Album,2017-07-18,2,5EzitieoPnjyKHAq0gfRMa,Ko Ko Bop,spotify:track:5EzitieoPnjyKHAq0gfRMa,0.0319,0.749,0.85,4.81e-05,0.0678,-4.346,0.0468,145.983,0.672,68,exo
156,THE WAR - The 4th Album,2017-07-18,3,5NB0u5gWcwH1D6y3euVSKI,What U do?,spotify:track:5NB0u5gWcwH1D6y3euVSKI,0.00773,0.526,0.828,0.0,0.296,-3.82,0.143,110.182,0.663,48,exo
157,THE WAR - The 4th Album,2017-07-18,4,3HbODbLPYqeHcRXApoWJDy,Forever,spotify:track:3HbODbLPYqeHcRXApoWJDy,0.0588,0.609,0.825,0.0,0.35,-3.311,0.0748,144.868,0.333,53,exo
158,THE WAR - The 4th Album,2017-07-18,5,23WPXHPulg0iDXSO4aFFh1,다이아몬드 Diamond,spotify:track:23WPXHPulg0iDXSO4aFFh1,0.0113,0.734,0.76,0.0,0.408,-4.451,0.0852,132.074,0.367,49,exo
159,THE WAR - The 4th Album,2017-07-18,6,1SKltjAmqarrBgHW5HrcKW,너의 손짓 Touch It,spotify:track:1SKltjAmqarrBgHW5HrcKW,0.159,0.703,0.917,0.0,0.0802,-3.269,0.115,109.985,0.874,48,exo
160,THE WAR - The 4th Album,2017-07-18,7,0NYI7lXYvyEhpjP0yWAjRg,소름 Chill,spotify:track:0NYI7lXYvyEhpjP0yWAjRg,0.23,0.743,0.793,0.0,0.108,-4.944,0.0692,120.004,0.809,45,exo
161,THE WAR - The 4th Album,2017-07-18,8,6lRGSp6vkzCvrHSwqO9Tx6,기억을 걷는 밤 Walk On Memories,spotify:track:6lRGSp6vkzCvrHSwqO9Tx6,0.346,0.73,0.555,0.0,0.0786,-7.113,0.0299,113.968,0.447,47,exo
162,THE WAR - The 4th Album,2017-07-18,9,64EJgeHPkqJThnr7RDppo3,내가 미쳐 Going Crazy,spotify:track:64EJgeHPkqJThnr7RDppo3,0.128,0.591,0.782,0.0,0.114,-5.45,0.0389,150.09,0.709,51,exo
163,THE WAR - The 4th Album (Chinese Version),2017-07-18,1,3M1RwPi7W3Vdkh6GTnG1WK,The Eve - Chinese Version,spotify:track:3M1RwPi7W3Vdkh6GTnG1WK,0.0235,0.645,0.699,0.0,0.169,-5.273,0.054,135.053,0.351,44,exo
164,THE WAR - The 4th Album (Chinese Version),2017-07-18,2,2UYG331lOP6amEWplE7eno,Ko Ko Bop - Chinese Version,spotify:track:2UYG331lOP6amEWplE7eno,0.0381,0.756,0.853,2.51e-05,0.0671,-4.365,0.0579,145.962,0.733,29,exo
165,THE WAR - The 4th Album (Chinese Version),2017-07-18,3,2qUEHWS89hhgiIf4wgNRcw,What U do? - Chinese Version,spotify:track:2qUEHWS89hhgiIf4wgNRcw,0.00734,0.513,0.837,0.0,0.243,-3.762,0.128,110.001,0.607,22,exo
166,THE WAR - The 4th Album (Chinese Version),2017-07-18,4,4UjxNXzdlalUi8eDdeFy2C,Forever - Chinese Version,spotify:track:4UjxNXzdlalUi8eDdeFy2C,0.0604,0.607,0.835,0.0,0.346,-3.281,0.0929,144.633,0.373,23,exo
167,THE WAR - The 4th Album (Chinese Version),2017-07-18,5,36b9AVRhuwdwssrUln4WRY,Diamond - Chinese Version,spotify:track:36b9AVRhuwdwssrUln4WRY,0.017,0.761,0.747,0.0,0.402,-4.469,0.0916,132.054,0.375,21,exo
168,THE WAR - The 4th Album (Chinese Version),2017-07-18,6,7cimmlf4JWgvzwIebA3TqC,Touch It - Chinese Version,spotify:track:7cimmlf4JWgvzwIebA3TqC,0.198,0.711,0.909,0.0,0.0824,-3.454,0.143,110.035,0.881,20,exo
169,THE WAR - The 4th Album (Chinese Version),2017-07-18,7,03dG0ybf8wV9IrTjrCZexf,Chill - Chinese Version,spotify:track:03dG0ybf8wV9IrTjrCZexf,0.234,0.741,0.795,0.0,0.138,-4.722,0.0832,119.871,0.773,20,exo
170,THE WAR - The 4th Album (Chinese Version),2017-07-18,8,44rMF36awisQ6U1FM5iDtp,Walk On Memories - Chinese Version,spotify:track:44rMF36awisQ6U1FM5iDtp,0.408,0.712,0.537,0.0,0.0786,-7.165,0.0327,114.019,0.465,22,exo
171,THE WAR - The 4th Album (Chinese Version),2017-07-18,9,4I5IxCqVkna0JzAFhU7aap,Going Crazy - Chinese Version,spotify:track:4I5IxCqVkna0JzAFhU7aap,0.123,0.601,0.783,0.0,0.11,-5.508,0.0392,149.955,0.759,22,exo
172,LOTTO - The 3rd Album Repackage,2016-08-18,1,6ukWoX4AHV76JdYVdKRPk8,Lotto,spotify:track:6ukWoX4AHV76JdYVdKRPk8,0.0618,0.798,0.867,0.0,0.193,-3.207,0.0386,99.996,0.702,63,exo
176,LOTTO - The 3rd Album Repackage,2016-08-18,5,2HTV9fE1pXpAI3hjohFYM6,Can’t Bring Me Down,spotify:track:2HTV9fE1pXpAI3hjohFYM6,0.191,0.597,0.938,0.0,0.257,-3.647,0.108,87.003,0.743,40,exo
179,LOTTO - The 3rd Album Repackage,2016-08-18,8,7lX7xZA7IJ10ga8mqZnf0j,꿈 She’s Dreaming,spotify:track:7lX7xZA7IJ10ga8mqZnf0j,0.0816,0.59,0.639,0.0,0.0788,-4.548,0.0427,72.496,0.462,46,exo
184,LOTTO - The 3rd Album Repackage,2016-08-18,13,1U1wrOyV4SotwDmFxKXqpN,Monster - LDN Noise Creeper Bass Remix,spotify:track:1U1wrOyV4SotwDmFxKXqpN,0.0214,0.651,0.922,0.0,0.357,-4.179,0.0452,127.988,0.635,31,exo
185,LOTTO - The 3rd Album Repackage,2016-08-18,1,6yd0Q6Fm022VGtlla6mSDj,Lotto - Chinese Version,spotify:track:6yd0Q6Fm022VGtlla6mSDj,0.0708,0.817,0.861,0.0,0.178,-3.229,0.0457,99.966,0.708,29,exo
189,LOTTO - The 3rd Album Repackage,2016-08-18,5,1gRhOYSGpNZnIcoXrG7qUq,Can’t Bring Me Down - Chinese Version,spotify:track:1gRhOYSGpNZnIcoXrG7qUq,0.208,0.601,0.929,0.0,0.25,-3.463,0.119,86.993,0.751,23,exo
192,LOTTO - The 3rd Album Repackage,2016-08-18,8,49qPiPW6QtI41DJk7bUJUP,梦 She’s Dreaming - Chinese Version,spotify:track:49qPiPW6QtI41DJk7bUJUP,0.112,0.58,0.646,0.0,0.0869,-4.211,0.0569,145.06,0.514,25,exo
197,LOTTO - The 3rd Album Repackage,2016-08-18,13,3bN8I5trEE3WJUgwr0XVyV,Monster - LDN Noise Creeper Bass Remix / Chinese Version,spotify:track:3bN8I5trEE3WJUgwr0XVyV,0.0194,0.659,0.919,0.0,0.396,-4.128,0.0407,127.986,0.665,23,exo
198,EX'ACT - The 3rd Album,2016-06-09,1,6F07dfBaUEcylJdL3gky7y,Lucky One,spotify:track:6F07dfBaUEcylJdL3gky7y,0.169,0.731,0.787,0.0,0.0892,-3.95,0.055,120.951,0.799,56,exo
199,EX'ACT - The 3rd Album,2016-06-09,2,7GbUWl6qLW1gdngbEV2WDJ,Monster,spotify:track:7GbUWl6qLW1gdngbEV2WDJ,0.0066,0.618,0.76,0.0,0.127,-4.312,0.0596,150.0,0.541,70,exo
200,EX'ACT - The 3rd Album,2016-06-09,3,7JsdxIrUXhCJUCaX2ZhSNl,Artificial Love,spotify:track:7JsdxIrUXhCJUCaX2ZhSNl,0.00936,0.639,0.786,0.0,0.0694,-3.767,0.287,114.181,0.772,53,exo
201,EX'ACT - The 3rd Album,2016-06-09,4,4TreoczV2m4vdhBth164wG,Cloud 9,spotify:track:4TreoczV2m4vdhBth164wG,0.15,0.801,0.726,0.0,0.325,-5.289,0.0751,103.017,0.534,41,exo
202,EX'ACT - The 3rd Album,2016-06-09,5,64wBH2x7lTYxhwUzoS5gvt,Heaven,spotify:track:64wBH2x7lTYxhwUzoS5gvt,0.0348,0.696,0.844,0.0,0.0882,-4.212,0.181,91.982,0.761,51,exo
203,EX'ACT - The 3rd Album,2016-06-09,6,28tQ2OPkGddGmlk3z1gBzq,백색소음 White Noise,spotify:track:28tQ2OPkGddGmlk3z1gBzq,0.0792,0.375,0.845,0.0,0.166,-4.171,0.26,209.456,0.75,44,exo
204,EX'ACT - The 3rd Album,2016-06-09,7,79oJOB7JcIxdP2wlV959wB,유리어항 One and Only,spotify:track:79oJOB7JcIxdP2wlV959wB,0.062,0.531,0.708,0.0,0.0925,-5.072,0.0335,77.016,0.451,41,exo
205,EX'ACT - The 3rd Album,2016-06-09,8,3McXg4JBxvClUddeWszOsy,They Never Know,spotify:track:3McXg4JBxvClUddeWszOsy,0.174,0.611,0.796,0.0,0.314,-4.14,0.0758,129.896,0.485,41,exo
206,EX'ACT - The 3rd Album,2016-06-09,9,326Di9nEnC8tzxxtBsjOUv,Stronger,spotify:track:326Di9nEnC8tzxxtBsjOUv,0.81,0.469,0.315,0.0,0.114,-7.412,0.0349,102.157,0.358,42,exo
207,EX'ACT - The 3rd Album,2016-06-09,10,0TwqYKh5XTRJA0kUmm9kVN,Lucky One - Instrumental,spotify:track:0TwqYKh5XTRJA0kUmm9kVN,0.0634,0.846,0.6,0.822,0.0889,-6.447,0.0655,121.017,0.605,28,exo
208,EX'ACT - The 3rd Album,2016-06-09,11,22H8ogrjdRRKhC8lGVdnfN,Monster - Instrumental,spotify:track:22H8ogrjdRRKhC8lGVdnfN,0.00013,0.625,0.669,0.909,0.107,-7.168,0.0363,75.001,0.196,29,exo
209,EX'ACT - The 3rd Album,2016-06-09,1,6k92I6RXPl8ZxbUrF0bxOM,Lucky One - Chinese Version,spotify:track:6k92I6RXPl8ZxbUrF0bxOM,0.16,0.715,0.787,0.0,0.0877,-3.899,0.0858,121.058,0.776,25,exo
210,EX'ACT - The 3rd Album,2016-06-09,2,7pQJBmtDqqhYfvjDcC75QC,Monster - Chinese Version,spotify:track:7pQJBmtDqqhYfvjDcC75QC,0.00868,0.616,0.778,0.0,0.116,-4.28,0.0795,149.965,0.466,31,exo
211,EX'ACT - The 3rd Album,2016-06-09,3,7wJjz3C9Zq5zEiJvSXItk7,Artificial Love - Chinese Version,spotify:track:7wJjz3C9Zq5zEiJvSXItk7,0.00928,0.659,0.791,0.0,0.0759,-3.782,0.285,114.051,0.767,24,exo
212,EX'ACT - The 3rd Album,2016-06-09,4,4mxvDzjAzreAHfOOSohbGu,Cloud 9 - Chinese Version,spotify:track:4mxvDzjAzreAHfOOSohbGu,0.189,0.801,0.717,0.0,0.33,-5.37,0.119,102.976,0.52,21,exo
213,EX'ACT - The 3rd Album,2016-06-09,5,4rnyDadRKsRqg8YNoyipTA,Heaven - Chinese Version,spotify:track:4rnyDadRKsRqg8YNoyipTA,0.0402,0.66,0.863,0.0,0.0825,-4.269,0.233,91.947,0.763,25,exo
214,EX'ACT - The 3rd Album,2016-06-09,6,65v7fFhtmPVR37vMPwLZLV,白色噪音 White Noise - Chinese Version,spotify:track:65v7fFhtmPVR37vMPwLZLV,0.0836,0.691,0.834,0.0,0.179,-4.073,0.132,104.794,0.784,25,exo
215,EX'ACT - The 3rd Album,2016-06-09,7,3vBCPUQCzzkuh5aSSkLke8,玻璃鱼缸 One and Only - Chinese Version,spotify:track:3vBCPUQCzzkuh5aSSkLke8,0.113,0.549,0.705,0.0,0.105,-5.172,0.0373,76.991,0.43,24,exo
216,EX'ACT - The 3rd Album,2016-06-09,8,2AnxLzLzCff3ZNKbPm2ubc,They Never Know - Chinese Version,spotify:track:2AnxLzLzCff3ZNKbPm2ubc,0.137,0.484,0.811,0.0,0.315,-4.176,0.121,130.55,0.38,24,exo
217,EX'ACT - The 3rd Album,2016-06-09,9,2U1ncV1nM9MxXThBLKZmFF,Stronger - Chinese Version,spotify:track:2U1ncV1nM9MxXThBLKZmFF,0.776,0.607,0.313,0.0,0.113,-7.231,0.0318,140.015,0.426,24,exo
218,EX'ACT - The 3rd Album,2016-06-09,10,0JBEpXJ36tJQNjiGSmcZSQ,Lucky One - Chinese Version Instrumental,spotify:track:0JBEpXJ36tJQNjiGSmcZSQ,0.0634,0.846,0.6,0.822,0.0889,-6.447,0.0655,121.017,0.605,19,exo
219,EX'ACT - The 3rd Album,2016-06-09,11,71Ap6xjUR50nCXd2i0YJPb,Monster - Chinese Version Instrumental,spotify:track:71Ap6xjUR50nCXd2i0YJPb,0.00013,0.625,0.669,0.909,0.107,-7.168,0.0363,75.001,0.196,19,exo
220,LOVE ME RIGHT - The 2nd Album Repackage,2015-06-03,1,1kFevEv3s7Gf6o5xSDR5DL,LOVE ME RIGHT,spotify:track:1kFevEv3s7Gf6o5xSDR5DL,0.00266,0.625,0.83,0.0,0.188,-2.33,0.0764,110.04,0.757,60,exo
221,LOVE ME RIGHT - The 2nd Album Repackage,2015-06-03,2,28Hhr7nabTvPBfmiUVEmcR,TENDER LOVE,spotify:track:28Hhr7nabTvPBfmiUVEmcR,0.0334,0.744,0.856,0.0,0.196,-1.98,0.0482,117.987,0.868,45,exo
224,LOVE ME RIGHT - The 2nd Album Repackage,2015-06-03,5,0OTyfDnEold6Ulj6f4Yuuo,"시선 둘, 시선 하나 What If..",spotify:track:0OTyfDnEold6Ulj6f4Yuuo,0.219,0.638,0.452,5.41e-06,0.0776,-5.576,0.0325,118.01,0.492,38,exo
229,LOVE ME RIGHT - The 2nd Album Repackage,2015-06-03,10,0SSQfkqMG4VMmWgU47u5pu,FIRST LOVE,spotify:track:0SSQfkqMG4VMmWgU47u5pu,0.395,0.752,0.716,0.0,0.0487,-4.703,0.0421,120.002,0.753,41,exo
231,LOVE ME RIGHT - The 2nd Album Repackage,2015-06-03,12,6fXwx4rUuJ2yrvJ9KTgEj9,유성우流星雨 Lady Luck,spotify:track:6fXwx4rUuJ2yrvJ9KTgEj9,0.0452,0.661,0.932,0.0,0.0549,-3.855,0.0874,153.992,0.83,35,exo
233,LOVE ME RIGHT - The 2nd Album Repackage,2015-06-03,14,10w5yROKTtdjmS00FmaGn4,약속 EXO 2014,spotify:track:10w5yROKTtdjmS00FmaGn4,0.264,0.56,0.73,0.0,0.383,-5.122,0.0804,111.014,0.428,53,exo
234,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,1,6Awz4ecCKYjc4H7ZwLDsog,LOVE ME RIGHT 漫游宇宙 - Chinese Version,spotify:track:6Awz4ecCKYjc4H7ZwLDsog,0.00527,0.587,0.844,0.0,0.0468,-2.408,0.0914,109.595,0.83,25,exo
235,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,2,0XgFte7mEXBWnueR4XULnr,TENDER LOVE 就是爱 - Chinese Version,spotify:track:0XgFte7mEXBWnueR4XULnr,0.0473,0.759,0.861,0.0,0.154,-2.159,0.053,118.05,0.864,19,exo
236,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,3,5diZuvFoChyaTlfY3YuHPE,CALL ME BABY 叫我 - Chinese Version,spotify:track:5diZuvFoChyaTlfY3YuHPE,0.267,0.698,0.901,0.0,0.35,-2.587,0.0501,99.998,0.827,22,exo
237,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,4,5vfMDrK6IqRpsUe6h391CM,TRANSFORMER 变形女 - Chinese Version,spotify:track:5vfMDrK6IqRpsUe6h391CM,0.111,0.75,0.954,0.0,0.0771,-3.405,0.262,87.982,0.852,17,exo
238,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,5,4hTovEDlvAY8vQCcXsW7vy,"两个视线, 一个视线 What If.. - Chinese Version",spotify:track:4hTovEDlvAY8vQCcXsW7vy,0.184,0.655,0.485,0.0,0.0676,-5.631,0.0338,117.979,0.499,18,exo
239,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,6,5HVvSCMiN4MOJOp1SKGt28,MY ANSWER 我的答案 - Chinese Version,spotify:track:5HVvSCMiN4MOJOp1SKGt28,0.873,0.618,0.267,0.0,0.108,-8.863,0.033,126.139,0.395,16,exo
240,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,7,0VybBmxTPKe5SxEq8PVqoW,EXODUS 逃脱 - Chinese Version,spotify:track:0VybBmxTPKe5SxEq8PVqoW,0.0522,0.7,0.822,0.0,0.167,-4.559,0.0755,100.019,0.815,17,exo
241,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,8,4EXHikXKWAH3jESsye6tN7,EL DORADO 黄金国 - Chinese Version,spotify:track:4EXHikXKWAH3jESsye6tN7,0.147,0.584,0.868,0.0,0.284,-3.412,0.106,154.944,0.574,19,exo
242,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,9,0C6xvzTZFg7w7WgvMZiGpu,PLAYBOY 坏男孩 - Chinese Version,spotify:track:0C6xvzTZFg7w7WgvMZiGpu,0.207,0.5,0.722,0.0,0.119,-4.947,0.0722,79.635,0.648,19,exo
243,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,10,3foqjwZnYD5cAek6LGkfyl,FIRST LOVE 初恋 - Chinese Version,spotify:track:3foqjwZnYD5cAek6LGkfyl,0.35,0.756,0.658,0.0,0.0545,-4.415,0.044,120.04,0.786,20,exo
244,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,11,4MInHpYSk2Di2Ki0GKqYs1,HURT 伤害 - Chinese Version,spotify:track:4MInHpYSk2Di2Ki0GKqYs1,0.0155,0.704,0.801,0.0,0.0687,-3.565,0.0586,120.055,0.484,17,exo
245,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,12,4xpMXet0h4ePLFZVRH9Cyt,流星雨 Lady Luck - Chinese Version,spotify:track:4xpMXet0h4ePLFZVRH9Cyt,0.0304,0.671,0.922,0.0,0.0501,-4.247,0.0985,154.067,0.813,15,exo
246,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,13,1xkofcQv7JAKF706Ga4wJu,BEAUTIFUL 美 - Chinese Version,spotify:track:1xkofcQv7JAKF706Ga4wJu,0.0289,0.73,0.707,0.0,0.354,-4.364,0.0306,111.032,0.389,16,exo
247,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),2015-06-03,14,2NxcLGRN7Oxqww7j1TS1EV,约定 EXO 2014 - Chinese Version,spotify:track:2NxcLGRN7Oxqww7j1TS1EV,0.257,0.605,0.725,0.0,0.39,-5.078,0.0766,111.105,0.473,33,exo
248,The 2nd Album ‘EXODUS’,2015-03-30,1,6Rx0ORYPP3GH9rTvGS5Vy8,CALL ME BABY,spotify:track:6Rx0ORYPP3GH9rTvGS5Vy8,0.284,0.692,0.886,0.0,0.341,-2.519,0.0519,100.03,0.879,66,exo
249,The 2nd Album ‘EXODUS’,2015-03-30,2,6sNS44CjhSuQlgVltuRcEt,TRANSFORMER,spotify:track:6sNS44CjhSuQlgVltuRcEt,0.119,0.727,0.946,0.0,0.0749,-3.832,0.214,87.944,0.865,45,exo
250,The 2nd Album ‘EXODUS’,2015-03-30,3,4XLd7gMhD6Jo2tuHxNaIlq,"시선 둘, 시선 하나 (What If..)",spotify:track:4XLd7gMhD6Jo2tuHxNaIlq,0.219,0.638,0.452,5.41e-06,0.0776,-5.576,0.0325,118.01,0.492,45,exo
251,The 2nd Album ‘EXODUS’,2015-03-30,4,6h5BRbxxRnEbbwUsM2vzhO,MY ANSWER,spotify:track:6h5BRbxxRnEbbwUsM2vzhO,0.881,0.578,0.271,0.0,0.107,-8.48,0.0327,125.803,0.367,45,exo
252,The 2nd Album ‘EXODUS’,2015-03-30,5,36eT1ELsn8BqIxkuzTCgDF,EXODUS,spotify:track:36eT1ELsn8BqIxkuzTCgDF,0.0408,0.695,0.82,0.0,0.146,-4.538,0.0678,99.994,0.824,46,exo
253,The 2nd Album ‘EXODUS’,2015-03-30,6,5il5nd4tIALwu7G1DBjdOq,EL DORADO,spotify:track:5il5nd4tIALwu7G1DBjdOq,0.116,0.592,0.88,0.0,0.251,-3.094,0.0724,154.97,0.579,54,exo
254,The 2nd Album ‘EXODUS’,2015-03-30,7,06KYwRJKN3IKOKzaWuP3ea,PLAYBOY,spotify:track:06KYwRJKN3IKOKzaWuP3ea,0.213,0.529,0.722,0.0,0.102,-4.815,0.0814,79.951,0.666,56,exo
255,The 2nd Album ‘EXODUS’,2015-03-30,8,49duO7BaTYEj8Gdz9mJjxI,HURT,spotify:track:49duO7BaTYEj8Gdz9mJjxI,0.0174,0.693,0.809,0.0,0.153,-3.968,0.0443,120.053,0.482,43,exo
256,The 2nd Album ‘EXODUS’,2015-03-30,9,5DbtKcO2DnUEqvMzxxnpBE,유성우[流星雨] (Lady Luck),spotify:track:5DbtKcO2DnUEqvMzxxnpBE,0.0452,0.661,0.932,0.0,0.0549,-3.855,0.0874,153.992,0.83,41,exo
257,The 2nd Album ‘EXODUS’,2015-03-30,10,23ZOetlqB0jACaFRStNmyO,BEAUTIFUL,spotify:track:23ZOetlqB0jACaFRStNmyO,0.0176,0.713,0.72,0.0,0.338,-4.499,0.028,111.03,0.326,42,exo
258,The 2nd Album ‘EXODUS’ (Chinese Version),2015-03-30,1,4srjKSCxS5qRXN4pJPtGej,CALL ME BABY (叫我) - Chinese Version,spotify:track:4srjKSCxS5qRXN4pJPtGej,0.267,0.698,0.901,0.0,0.35,-2.587,0.0501,99.998,0.827,31,exo
259,The 2nd Album ‘EXODUS’ (Chinese Version),2015-03-30,2,75dutqfIBEoXsUT2i4ZCaR,TRANSFORMER (变形女) - Chinese Version,spotify:track:75dutqfIBEoXsUT2i4ZCaR,0.111,0.75,0.954,0.0,0.0771,-3.405,0.262,87.982,0.852,22,exo
260,The 2nd Album ‘EXODUS’ (Chinese Version),2015-03-30,3,18q4I5ueiMyAGyTtyw3GbW,"两个视线, 一个视线 (What If..) - Chinese Version",spotify:track:18q4I5ueiMyAGyTtyw3GbW,0.184,0.655,0.485,0.0,0.0676,-5.631,0.0338,117.979,0.499,22,exo
261,The 2nd Album ‘EXODUS’ (Chinese Version),2015-03-30,4,4FYugM2cMEMxW6FyvmEXQT,MY ANSWER (我的答案) - Chinese Version,spotify:track:4FYugM2cMEMxW6FyvmEXQT,0.873,0.618,0.267,0.0,0.108,-8.863,0.033,126.139,0.395,21,exo
262,The 2nd Album ‘EXODUS’ (Chinese Version),2015-03-30,5,4x3H2q5pCdz1X8gPz6lLda,EXODUS (逃脱) - Chinese Version,spotify:track:4x3H2q5pCdz1X8gPz6lLda,0.0522,0.7,0.822,0.0,0.167,-4.559,0.0755,100.019,0.815,23,exo
263,The 2nd Album ‘EXODUS’ (Chinese Version),2015-03-30,6,2EKVpzNCtRrZIemSm6sDYZ,EL DORADO (黄金国) - Chinese Version,spotify:track:2EKVpzNCtRrZIemSm6sDYZ,0.147,0.584,0.868,0.0,0.284,-3.412,0.106,154.944,0.574,25,exo
